"","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend"
"1363",306682,-78.642099652263,35.7394951569376,54.2499222461116,"Aisian/Other","F","50-75k",4,1,2,3,0
"1364",306692,-78.6046007745066,35.8240534539792,41.3025192549369,"White","M","75-100k",2,4,2,2,0
"1365",306979,-78.4737804020408,35.7211788144678,62.2755423250212,"White","F","<25k",4,1,2,3,0
"1366",307165,-78.5749598021211,35.7522339331597,48.767976028958,"Black","M","50-75k",4,4,1,1,0
"1367",307629,-78.6046324672871,35.9474271383917,35.1614635592869,"White","F","25-50k",1,1,2,1,0
"1368",308319,-78.5790685557199,35.8281264363381,39.8017993750737,"White","M","75-100k",1,3,2,2,0
"1369",308468,-78.6823859164848,35.728649996044,42.3028340601859,"White","F","50-75k",1,4,3,3,0
"1370",308469,-78.6325626123534,35.7103423178896,41.9586779158079,"White","M","25-50k",3,2,2,1,0
"1371",308851,-78.6559565925897,35.7529040264756,53.9099362671425,"White","M","50-75k",3,1,3,4,0
"1372",308945,-78.6084284140413,35.8284189097898,46.9629027797292,"White","F","50-75k",2,1,1,1,0
"1373",309532,-78.5600560901919,35.7723576944488,30.5521241836289,"White","F","75-100k",3,2,2,1,0
"1374",309636,-78.5673876972687,35.6976322735653,40.4310829187873,"White","M","50-75k",1,2,1,4,0
"1375",309863,-78.5677409219686,35.757749276511,39.1031252107926,"Hispanic","F","25-50k",1,2,1,4,0
"1376",310492,-78.5837407417452,35.7743694975592,48.7106037485388,"Black","F","<25k",4,1,2,3,0
"1377",310677,-78.517355617243,35.9200221097374,63.3839701048589,"Black","F","75-100k",5,1,1,2,0
"1378",310783,-78.6066875238656,35.7506377960184,39.8181089791952,"Black","M","75-100k",5,1,1,2,0
"1379",311166,-78.650999383411,35.8653775880997,29.3366652020216,"Black","F","50-75k",5,4,2,4,0
"1380",311193,-78.7356460237682,35.8640445878006,52.2997317783383,"Hispanic","M","<25k",3,1,3,4,0
"1381",311701,-78.651513962707,35.6834683225904,45.069835384637,"White","M","<25k",3,3,1,3,0
"1382",311798,-78.5673992097502,35.7469953832975,44.2423893830309,"White","M","100-150k",1,4,3,3,1
"1383",312075,-78.5864535405578,35.7538462679601,48.1173008593015,"Black","F","25-50k",5,2,1,3,0
"1384",312164,-78.4137268353035,35.7207155122545,40.7810661578276,"White","F","50-75k",4,4,1,1,0
"1385",312405,-78.7202245599724,35.6139482484425,49.617500511267,"White","M","50-75k",4,3,1,4,0
"1386",312498,-78.7220863515218,35.7128362189478,57.3425203837768,"White","M","25-50k",1,4,3,3,0
"1387",312554,-78.6177342860642,35.7860956604111,61.9862204717365,"Hispanic","M","25-50k",2,2,3,3,0
"1388",312763,-78.5483385856927,35.6874830081107,48.1288246534122,"White","M","75-100k",2,2,3,3,0
"1389",312995,-78.6230985758187,35.8126534314975,35.6226835520877,"White","F","75-100k",1,3,2,2,0
"1390",313162,-78.6460993389647,35.8463778663135,28.779690566842,"White","F","50-75k",4,3,1,4,0
"1391",313223,-78.59213562483,35.7194063480108,55.0918335461505,"White","M","25-50k",3,3,1,3,0
"1392",313247,-78.5928015747445,35.8197965423162,31.8149935782619,"White","M","75-100k",3,4,1,2,0
"1393",313275,-78.6881857945292,35.8088759409739,43.6473824749792,"White","F","100-150k",5,2,1,3,0
"1394",313276,-78.6607967727058,35.6823901096389,50.9478760831442,"Hispanic","M","75-100k",5,1,1,2,0
"1395",313502,-78.4970909785093,35.7497526000958,64.3226938387936,"White","F","75-100k",4,2,3,2,0
"1396",313523,-78.4881532301514,35.7016582589396,36.8695171319096,"White","F","75-100k",4,3,1,4,0
"1397",313525,-78.5033575444898,35.8093682142084,40.1868850674126,"White","F","100-150k",4,3,1,4,0
"1398",313933,-78.5306171281387,35.8247504726814,40.5995323870132,"Black","M","<25k",1,4,3,3,0
"1399",313977,-78.6138189261188,35.7840616962002,57.3780359914619,"White","F","50-75k",3,4,1,2,0
"1400",314011,-78.621848500277,35.6957051557398,39.5441178824938,"White","F","25-50k",2,1,1,1,0
"1401",314072,-78.5054045321721,35.710187044207,38.8293200950351,"White","M",">150k",1,4,3,3,0
"1402",314576,-78.73277446154,35.8164626863029,40.727498256186,"Black","F","25-50k",5,2,1,3,0
"1403",314598,-78.6351099877978,35.9957433863404,54.4084098426991,"Black","F","<25k",1,2,1,4,0
"1404",314755,-78.5540299921093,35.8485248816084,33.0816027270899,"White","M","75-100k",2,2,3,3,0
"1405",314910,-78.5406348022999,35.8097206069611,41.8202806560591,"Hispanic","M","25-50k",5,4,2,4,0
"1406",315031,-78.66172212585,35.7910917288302,50.5101038860815,"White","M","100-150k",1,4,3,3,0
"1407",315209,-78.7149018412534,35.7325583396654,32.7963557879333,"Black","F","75-100k",1,4,3,3,1
"1408",315469,-78.5855156208369,35.788512187305,30.6093050955513,"White","F","25-50k",3,2,2,1,0
"1409",315556,-78.6795548677613,35.8091321068956,31.2573518611512,"White","F","75-100k",5,3,3,1,0
"1410",315825,-78.5870336006115,35.867304423149,41.7882709459548,"Aisian/Other","F","100-150k",1,1,2,1,0
"1411",316013,-78.5610142689803,35.8265221954565,55.0274483950865,"White","M","50-75k",5,1,1,2,0
"1412",316812,-78.5763712917597,35.7538705409928,40.3149957308386,"Hispanic","F","25-50k",1,3,2,2,0
"1413",317618,-78.5973922472374,35.837368945635,45.5387091132419,"White","F","25-50k",5,4,2,4,0
"1414",317765,-78.5958848827448,35.8096692593921,36.6839822205967,"Black","F","75-100k",3,4,1,2,0
"1415",317783,-78.5565523679522,35.8478046417491,37.7281521553241,"Hispanic","F","75-100k",5,4,2,4,0
"1416",317803,-78.5942302544264,35.7982927955587,47.5553573363062,"Hispanic","M","25-50k",4,1,2,3,0
"1417",317810,-78.6764832623741,35.8286856793386,51.4562065366141,"White","M","100-150k",5,1,1,2,0
"1418",317901,-78.571249064647,35.8507058847679,55.9602542802953,"White","F","25-50k",5,3,3,1,0
"1419",318071,-78.6575662755665,35.6830908189112,39.3277750037689,"White","F","75-100k",3,1,3,4,1
"1420",318251,-78.7425661488172,35.868450140549,44.5280357378141,"Aisian/Other","M","100-150k",1,1,2,1,0
"1421",318483,-78.710150232337,35.7485297599408,43.4480951280603,"White","M","50-75k",5,3,3,1,0
"1422",318793,-78.5916788547071,35.8139605957954,48.9985936703242,"White","F","50-75k",1,4,3,3,0
"1423",319064,-78.6492792038421,35.8405233412308,39.8952186002849,"White","F","100-150k",4,1,2,3,0
"1424",319350,-78.6059488676801,35.7496921701241,47.0453680809351,"White","F",">150k",5,3,3,1,0
"1425",319464,-78.6699442814267,35.7427446236306,32.5497083463666,"White","M","75-100k",4,2,3,2,0
"1426",319536,-78.5465878022212,35.6641316419768,30.9771850818618,"Aisian/Other","F","50-75k",5,4,2,4,0
"1427",319586,-78.7344627127335,35.8516546916939,35.7529063163843,"Aisian/Other","M","25-50k",5,1,1,2,0
"1428",319864,-78.5652026284021,35.8038074403703,28.3369263539956,"White","M","100-150k",1,1,2,1,0
"1429",319920,-78.6730480800025,35.9195396048564,49.214969137291,"White","F","25-50k",1,3,2,2,0
"1430",320036,-78.6124872626976,35.7359989953141,37.4177622575523,"White","M","50-75k",1,2,1,4,0
"1431",320997,-78.6284165974736,35.784474844198,39.0184226766485,"Aisian/Other","M","50-75k",4,2,3,2,0
"1432",321174,-78.5470011327991,35.7204072833089,35.9131646801788,"Black","F","100-150k",5,3,3,1,0
"1433",321484,-78.4873985501355,35.9043296000645,42.6736658095391,"White","M","75-100k",3,1,3,4,0
"1434",321786,-78.6332169807217,35.8270436306977,52.7599962899444,"White","M","50-75k",4,2,3,2,0
"1435",321821,-78.6864276149352,35.6741175711078,48.9340330649089,"Black","M","50-75k",3,3,1,3,0
"1436",321867,-78.6122834083088,35.6984961656101,39.6853729446442,"White","F","75-100k",4,1,2,3,0
"1437",322007,-78.6259324362516,35.7448848224008,48.7034129978369,"White","F","75-100k",4,2,3,2,0
"1438",322480,-78.4822164609541,35.7034133211874,36.1823292491045,"White","M","100-150k",3,2,2,1,0
"1439",322658,-78.7306956944651,35.7316763246156,43.029444150793,"White","M","100-150k",2,2,3,3,1
"1440",322723,-78.679818637781,35.7256388698959,27.2429129836286,"White","F","<25k",1,4,3,3,0
"1441",322846,-78.5155467897684,35.7095781644975,43.7797671233124,"Black","F","75-100k",2,1,1,1,0
"1442",322932,-78.5756045570179,35.7529836618601,34.4808404771688,"White","F","25-50k",2,1,1,1,0
"1443",322945,-78.6079677877261,35.8641598976628,45.7756505900207,"White","F","50-75k",1,4,3,3,0
"1444",323034,-78.6012357176941,35.8062871228335,40.0938664630758,"White","F","75-100k",3,1,3,4,1
"1445",323048,-78.515654731901,35.9540849877911,52.0045429725116,"White","F","100-150k",4,2,3,2,0
"1446",323280,-78.5574623551725,35.7629426266824,34.3110405717828,"White","F","<25k",5,1,1,2,0
"1447",323304,-78.6023113371824,35.6939653643038,35.7351964464939,"White","M","25-50k",4,2,3,2,0
"1448",323441,-78.5744301174641,35.7746645684497,38.4967687628585,"White","F","50-75k",1,4,3,3,1
"1449",323485,-78.55857928396,35.9406009557094,40.5475153921436,"Aisian/Other","M","25-50k",5,4,2,4,0
"1450",324232,-78.6568587331986,35.8312847260405,53.1252384904145,"Black","F","100-150k",2,1,1,1,0
"1451",324948,-78.6283351099454,35.6660986905036,37.1249362258245,"White","F","100-150k",1,3,2,2,0
"1452",324975,-78.5746893673848,35.7634585004693,33.9881431166751,"White","M","25-50k",2,4,2,2,0
"1453",325107,-78.5208272652664,35.7947466456891,48.0198902559622,"White","F","25-50k",5,3,3,1,0
"1454",325118,-78.5539318673512,35.8710341026003,50.5713577477137,"White","F","75-100k",5,2,1,3,0
"1455",325160,-78.672540857023,35.8655933050038,39.0844501746739,"White","F","<25k",5,4,2,4,0
"1456",325317,-78.7222808515927,35.7174879923161,36.4484449654338,"White","F","25-50k",3,2,2,1,0
"1457",325510,-78.6442405272785,35.7842005383188,54.3816060912596,"White","M","25-50k",5,3,3,1,0
"1458",325889,-78.7024616488461,35.7322825634486,41.1686271209275,"White","F","25-50k",3,4,1,2,0
"1459",325964,-78.6732219729735,35.7848738009396,43.0049313957572,"Aisian/Other","F","75-100k",2,4,2,2,0
"1460",326089,-78.5381109760457,35.8162365175953,36.2885972181365,"Black","M","75-100k",1,3,2,2,0
"1461",326129,-78.5802380161367,35.8040481763876,40.1716635809521,"White","M","75-100k",5,1,1,2,0
"1462",326445,-78.7644371119126,35.9009350054539,41.0486927885133,"Aisian/Other","M","50-75k",3,2,2,1,0
"1463",326621,-78.7001424934652,35.7395161629057,42.1999725300299,"Black","M","25-50k",5,4,2,4,1
"1464",326941,-78.595649862018,35.7545206730179,49.4628353146055,"White","F","50-75k",2,4,2,2,0
"1465",327003,-78.692639809951,35.7497871464087,47.419566876558,"White","F","75-100k",1,1,2,1,0
"1466",327025,-78.577872367851,35.8664399598589,36.4161409573949,"White","M","75-100k",1,3,2,2,0
"1467",327344,-78.498052330161,35.6676866363355,39.095932322066,"White","F","25-50k",3,2,2,1,0
"1468",327409,-78.5833906834721,35.6936046229382,41.5665056888199,"Black","F","25-50k",2,1,1,1,0
"1469",327865,-78.6681442751203,35.7815846931184,44.0048647565391,"Aisian/Other","M","100-150k",2,4,2,2,0
"1470",328531,-78.7156977547491,35.6587816025588,52.6580425281473,"Black","F","100-150k",4,2,3,2,0
"1471",328577,-78.7255551098697,35.7132924115366,40.8001200112661,"White","F","100-150k",5,3,3,1,1
"1472",328622,-78.7610150739865,35.9073530835645,42.8843163627975,"Black","F","<25k",3,3,1,3,0
"1473",328731,-78.617386136873,35.7882617450711,30.3653294138665,"White","F","75-100k",5,4,2,4,1
"1474",328757,-78.6489864321747,35.8285129878599,54.5482192198176,"White","M",">150k",4,3,1,4,0
"1475",328905,-78.7052767936366,35.7571044859144,46.8202776011657,"Hispanic","M","25-50k",1,1,2,1,0
"1476",329035,-78.6894223703855,35.7938170742064,34.2753826177071,"Black","F","75-100k",2,4,2,2,0
"1477",329217,-78.6135406366579,35.7579984238801,61.783818893383,"White","M","25-50k",4,4,1,1,0
"1478",329270,-78.6840794915716,35.7077001454373,43.1404591801187,"White","F","75-100k",3,1,3,4,1
"1479",329409,-78.717367896243,35.9379137738534,68.98615835316,"White","M","<25k",3,1,3,4,0
"1480",329511,-78.6275161816423,35.8346417195281,36.6315781136043,"White","M","75-100k",4,3,1,4,0
"1481",330034,-78.6825320809382,35.8216874071412,37.2035209951527,"White","F","75-100k",5,2,1,3,0
"1482",330148,-78.5243013615067,35.7531970453316,36.0313350538774,"Hispanic","M","50-75k",3,3,1,3,0
"1483",330204,-78.6804946896367,35.8639767522499,41.440849858935,"White","M","100-150k",2,1,1,1,1
"1484",330645,-78.6371251681235,35.7343393839963,50.7389424030862,"White","M","75-100k",3,3,1,3,0
"1485",331122,-78.6091681713895,35.7369153315913,40.4529190833083,"White","F","75-100k",3,1,3,4,1
"1486",331256,-78.6669019906866,35.9388761974072,37.947908670843,"White","M","50-75k",2,1,1,1,0
"1487",331318,-78.6591893312446,35.7781500870796,49.6697090144974,"White","M","100-150k",3,3,1,3,0
"1488",331728,-78.7933754226479,35.6745612823876,37.1272493329239,"Black","M","75-100k",3,3,1,3,0
"1489",331742,-78.6414319713971,35.7423038364722,38.2241979332334,"White","F",">150k",5,1,1,2,0
"1490",331916,-78.461170063412,35.7854671088104,35.0028095094399,"White","M","75-100k",3,1,3,4,0
"1491",332570,-78.6583573938291,35.7170536268309,34.1709228489838,"Black","M","25-50k",4,1,2,3,0
"1492",332583,-78.603521449776,35.7856518830517,34.4258513669176,"Hispanic","M","<25k",3,4,1,2,0
"1493",332743,-78.6795467719699,35.8117018992184,46.9615744014544,"White","F","25-50k",4,3,1,4,0
"1494",332869,-78.777220127507,35.8238622846841,37.462487357371,"Hispanic","M","50-75k",3,4,1,2,0
"1495",332917,-78.7282534793531,35.779424726872,50.0550874838717,"White","M","75-100k",2,1,1,1,0
"1496",333379,-78.6874979269828,35.7185162673226,53.4923680128535,"White","F","100-150k",5,4,2,4,0
"1497",333746,-78.6767096143399,35.705800479852,42.0950373152017,"Black","F","100-150k",4,1,2,3,0
"1498",333782,-78.6700435385193,35.8424669256597,47.2901479919319,"White","M",">150k",3,1,3,4,1
"1499",334106,-78.7694375465399,35.86426030354,31.6001255872958,"White","M","50-75k",1,1,2,1,0
"1500",334530,-78.8048663167425,35.781213810674,44.1164850603527,"Hispanic","M","25-50k",5,4,2,4,0
"1501",334668,-78.6957214364316,35.7144951861782,54.8514045624945,"White","F","75-100k",2,2,3,3,0
"1502",334814,-78.662144486223,35.8192094392786,36.4305581207319,"Hispanic","F","25-50k",5,3,3,1,0
"1503",334837,-78.7723194862017,35.7931358284132,47.0902263923164,"Black","M","25-50k",3,4,1,2,0
"1504",335151,-78.6115975103656,35.9060409221677,39.9126904078536,"White","F","50-75k",5,3,3,1,0
"1505",335215,-78.7599365415778,35.7699855553841,47.4817608673005,"White","F","<25k",3,4,1,2,0
"1506",335253,-78.6088013621432,35.7840166310446,44.4075804887465,"White","F","75-100k",4,3,1,4,0
"1507",335450,-78.6474983491387,35.8053597641365,39.630979957679,"White","M","25-50k",5,3,3,1,0
"1508",335491,-78.6018576758907,35.7109075664716,42.097589698601,"Black","F",">150k",5,4,2,4,0
"1509",335527,-78.6044454409257,35.8346888794177,31.8132379795778,"White","F","50-75k",2,2,3,3,0
"1510",335659,-78.7267643764393,35.6750562002859,35.031951075332,"White","F","25-50k",4,3,1,4,0
"1511",335748,-78.5770540375233,35.786087681297,37.7165918614994,"Black","M","75-100k",1,2,1,4,1
"1512",335798,-78.5390130492643,35.8241942013476,44.6294194404414,"Black","F","75-100k",4,4,1,1,0
"1513",335923,-78.4941901993452,35.7578536914437,44.0471302472377,"Hispanic","M","25-50k",3,3,1,3,0
"1514",335943,-78.6949297976191,35.7085914469348,46.9182573910445,"White","F","100-150k",5,3,3,1,0
"1515",336205,-78.5870144991773,35.7986095231829,47.4405709425949,"White","F","75-100k",2,1,1,1,0
"1516",336398,-78.7669738785693,35.8130369895263,44.628031533873,"White","M","100-150k",2,4,2,2,0
"1517",337203,-78.5252660516583,35.7619545529186,39.1297840038454,"White","F","75-100k",5,1,1,2,0
"1518",337214,-78.6698256234755,35.8270841529967,53.1346296683028,"White","F","50-75k",3,2,2,1,0
"1519",337295,-78.6063360977955,35.7854737531482,29.7803266391172,"White","M","25-50k",5,4,2,4,0
"1520",337496,-78.6127305350755,35.8579995147938,36.8449202692124,"White","M","75-100k",1,2,1,4,0
"1521",337771,-78.4039317021543,35.7504275025549,34.4968838655935,"White","M","75-100k",4,3,1,4,0
"1522",337930,-78.6282680122023,35.8326441354288,58.6657652000828,"Aisian/Other","M","<25k",4,1,2,3,0
"1523",338065,-78.694845713824,35.7918013389,52.7723621261578,"White","M","100-150k",3,3,1,3,0
"1524",338245,-78.7249676589328,35.8523879698184,30.1980802359092,"White","M","75-100k",4,2,3,2,0
"1525",338247,-78.4944777368543,35.7242810455188,38.8723399665681,"White","M","25-50k",3,1,3,4,0
"1526",338484,-78.5970534711884,35.8170838180657,31.8546850671251,"White","M","75-100k",1,3,2,2,0
"1527",338572,-78.6667186461275,35.8488696965399,51.3357448806936,"Black","F","25-50k",3,1,3,4,0
"1528",338945,-78.6192513480647,35.6512176962622,54.3275732608977,"Hispanic","F","100-150k",4,3,1,4,0
"1529",339344,-78.6081169453139,35.7427617784793,47.4702255014232,"White","M","25-50k",4,1,2,3,0
"1530",339912,-78.566127732749,35.9162522585177,43.4171604577033,"White","M","75-100k",5,2,1,3,0
"1531",340210,-78.6111145799004,35.7821539223859,47.5166775272841,"White","M","50-75k",1,3,2,2,0
"1532",341020,-78.6541643396213,35.8133344798162,37.6949042981258,"Black","M","<25k",5,2,1,3,1
"1533",341186,-78.6719029161614,35.6636299862773,30.1502275313559,"White","F","<25k",5,3,3,1,0
"1534",341369,-78.6962881386615,35.7276404806376,32.0306919005734,"White","F","50-75k",5,2,1,3,0
"1535",341862,-78.6415271225325,35.7068595407719,38.0477675895684,"White","M","25-50k",3,1,3,4,1
"1536",342347,-78.5785475776228,35.892439329894,34.0288538600159,"White","M",">150k",3,1,3,4,1
"1537",342690,-78.6616264262959,35.8105271460077,28.3306252497732,"Hispanic","F","25-50k",4,1,2,3,0
"1538",342770,-78.6499605466955,35.7480142954581,55.6632210471508,"Hispanic","M",">150k",1,1,2,1,0
"1539",342846,-78.4942625584036,35.7303104502481,44.0069972894723,"White","M","25-50k",1,3,2,2,0
"1540",342959,-78.6596331041848,35.8487049968833,29.8482499234825,"White","M","75-100k",5,3,3,1,0
"1541",344336,-78.524080132954,35.8845110567918,39.5955554575495,"White","F","50-75k",2,1,1,1,0
"1542",344451,-78.6194175126108,35.7343642879186,39.1812152305002,"White","M",">150k",3,1,3,4,0
"1543",344967,-78.5925500417165,35.8588348038562,34.0616649742801,"White","M","100-150k",4,2,3,2,0
"1544",344999,-78.5818886204849,35.8259947656219,29.6604805436884,"White","F","50-75k",1,1,2,1,0
"1545",345662,-78.7949519699483,35.8762096426004,31.7152724790721,"White","M","<25k",1,4,3,3,0
"1546",345853,-78.6066156450034,35.71983734139,32.7902763222034,"White","M","50-75k",3,2,2,1,0
"1547",345917,-78.6075766667938,35.8017213049192,35.2883727837349,"Black","F","100-150k",3,3,1,3,1
"1548",345984,-78.6612671239179,35.6350871458754,48.9190939012325,"Aisian/Other","F","100-150k",2,4,2,2,0
"1549",345985,-78.6200642600406,35.6640579502548,36.9991494145699,"White","M","75-100k",5,4,2,4,0
"1550",346073,-78.6790292413694,35.766631332812,44.7257679933393,"White","F","75-100k",5,2,1,3,0
"1551",346434,-78.5922696944659,35.8088321812086,50.4374190652229,"White","M","75-100k",4,4,1,1,0
"1552",346498,-78.6943935923489,35.7266691009627,50.0441443728724,"White","F","75-100k",4,3,1,4,0
"1553",346609,-78.7467999009778,35.5895306077582,43.8098590807307,"White","F","100-150k",2,1,1,1,0
"1554",346959,-78.5973547654293,35.8039257765407,47.4827897959162,"White","F","75-100k",4,4,1,1,0
"1555",347106,-78.6159738101538,35.7435684704945,36.4500935661138,"Hispanic","F","100-150k",2,2,3,3,0
"1556",347683,-78.7756595650408,35.8225671806434,39.092484450905,"White","M","50-75k",1,2,1,4,0
"1557",348220,-78.5951601173475,35.7745978095211,43.873679182008,"White","F","75-100k",1,1,2,1,0
